,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus
6427,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T128,41.704572,-87.565666,2,0,30,6,2011,26,1
6428,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,T221,41.659112,-87.538693,1,0,30,6,2011,26,1
6429,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX TERRITANS,T222,41.925198,-87.746381,1,0,30,6,2011,26,0
6430,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,T225,41.743402,-87.731435,2,0,30,6,2011,26,1
6431,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,2,0,30,6,2011,26,1
6432,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,T227,41.728495,-87.600963,2,0,30,6,2011,26,1
6433,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,1,0,30,6,2011,26,1
6434,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,T224,41.947227,-87.671457,5,0,30,6,2011,26,1
6435,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,18,0,30,6,2011,26,1
6436,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,T226,41.793818,-87.654234,37,0,30,6,2011,26,1
6437,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T230,41.904194,-87.756155,1,0,30,6,2011,26,1
6438,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T232,41.912563,-87.668055,5,0,30,6,2011,26,1
6439,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,T235,41.776428,-87.627096,11,0,30,6,2011,26,1
6440,2,2011-06-30,89,66,78,61,67,0419,1931,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,2011,6,30,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX TERRITANS,T235,41.776428,-87.627096,1,0,30,6,2011,26,0
6441,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,24,0,11,7,2011,28,1
6442,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,18,0,11,7,2011,28,1
6443,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,T002,41.95469,-87.800991,4,0,11,7,2011,28,1
6444,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,4,0,11,7,2011,28,1
6445,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,23,0,11,7,2011,28,1
6446,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,17,0,11,7,2011,28,1
6447,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,46,0,11,7,2011,28,1
6448,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,31,0,11,7,2011,28,1
6449,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,1,0,11,7,2011,28,1
6450,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,45,0,11,7,2011,28,1
6451,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,6,0,11,7,2011,28,1
6452,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,16,0,11,7,2011,28,1
6453,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX SALINARIUS,T151,41.916265,-87.800515,3,0,11,7,2011,28,0
6454,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,11,7,2011,28,1
6455,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,T218,41.948167,-87.730698,5,0,11,7,2011,28,1
6456,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,1,0,11,7,2011,28,1
6457,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,11,7,2011,28,1
6458,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,10,0,11,7,2011,28,1
6459,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,T003,41.964242,-87.757639,2,0,11,7,2011,28,1
6460,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,47,0,11,7,2011,28,1
6461,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T008,42.008314,-87.777921,43,0,11,7,2011,28,1
6462,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,2,0,11,7,2011,28,1
6463,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T144,41.94016,-87.794896,3,0,11,7,2011,28,1
6464,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,4,0,11,7,2011,28,1
6465,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,T027,41.984809,-87.728492,14,0,11,7,2011,28,1
6466,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,T027,41.984809,-87.728492,5,0,11,7,2011,28,0
6467,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,3,0,11,7,2011,28,1
6468,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,T009,41.992478,-87.862995,3,0,11,7,2011,28,1
6469,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,11,7,2011,28,1
6470,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,22,0,11,7,2011,28,1
6471,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,31,0,11,7,2011,28,1
6472,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,33,0,11,7,2011,28,1
6473,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,11,7,2011,28,1
6474,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,25,0,11,7,2011,28,1
6475,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,6,0,11,7,2011,28,1
6476,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,8,0,11,7,2011,28,1
6477,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,50,0,11,7,2011,28,1
6478,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,37,0,11,7,2011,28,1
6479,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,10,0,11,7,2011,28,1
6480,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,50,0,11,7,2011,28,1
6481,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,16,0,11,7,2011,28,1
6482,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,44,0,11,7,2011,28,1
6483,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,23,0,11,7,2011,28,1
6484,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,50,0,11,7,2011,28,1
6485,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,2,0,11,7,2011,28,1
6486,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,26,0,11,7,2011,28,1
6487,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,16,0,11,7,2011,28,1
6488,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,14,0,11,7,2011,28,1
6489,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,39,0,11,7,2011,28,1
6490,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,50,0,11,7,2011,28,1
6491,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,22,0,11,7,2011,28,1
6492,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T223,41.973845,-87.805059,41,0,11,7,2011,28,1
6493,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,1,0,11,7,2011,28,1
6494,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T228,41.951866,-87.725057,4,0,11,7,2011,28,1
6495,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,1,0,11,7,2011,28,1
6496,1,2011-07-11,88,71,80,71,74,0426,1928,HZ,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,T231,41.98728,-87.666066,2,0,11,7,2011,28,1
6497,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,1,0,11,7,2011,28,1
6498,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,25,0,11,7,2011,28,1
6499,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,15,0,11,7,2011,28,1
6500,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,T048,41.867108,-87.654224,3,0,11,7,2011,28,1
6501,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX TERRITANS,T048,41.867108,-87.654224,2,0,11,7,2011,28,0
6502,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,T049,41.896282,-87.655232,1,0,11,7,2011,28,1
6503,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,11,7,2011,28,1
6504,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,T054,41.921965,-87.632085,8,0,11,7,2011,28,1
6505,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,15,0,11,7,2011,28,1
6506,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T094,41.720848,-87.666014,10,0,11,7,2011,28,1
6507,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,5,0,11,7,2011,28,1
6508,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,T031,41.801498,-87.763416,4,0,11,7,2011,28,1
6509,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,T031,41.801498,-87.763416,1,0,11,7,2011,28,0
6510,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,4,0,11,7,2011,28,1
6511,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,1,0,11,7,2011,28,1
6512,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,1,0,11,7,2011,28,1
6513,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,16,0,11,7,2011,28,1
6514,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,6,0,11,7,2011,28,1
6515,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,15,0,11,7,2011,28,1
6516,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,8,0,11,7,2011,28,1
6517,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,T135,41.662014,-87.724608,9,0,11,7,2011,28,0
6518,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,0,11,7,2011,28,1
6519,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,1,0,11,7,2011,28,1
6520,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,10,0,11,7,2011,28,1
6521,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,30,0,11,7,2011,28,1
6522,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,8,0,11,7,2011,28,1
6523,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,16,0,11,7,2011,28,1
6524,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,36,0,11,7,2011,28,1
6525,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,T047,41.868142,-87.696269,46,0,11,7,2011,28,1
6526,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,7,0,11,7,2011,28,1
6527,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T030,41.89923,-87.716788,5,0,11,7,2011,28,1
6528,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,47,0,11,7,2011,28,1
6529,2,2011-07-11,90,70,80,70,74,0426,1928,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T160,41.903002,-87.688267,37,0,11,7,2011,28,1
