,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,tavg_celsius,wetbulb_celsius,relative_humidity,7day_tavg_c,14day_tavg_c,21day_tavg_c,7day_Precip,14day_Precip,21day_Precip,7day_rel_humidity,14day_rel_humidity,21day_rel_humidity,daylight_time,night_time,Precip_binary
4439,4439,1,2009-06-29,77,63,70,54,61,419,1931, ,0.0,28.89,29.6,12.2,30,12.7,2009,6,29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,3,0,29,6,2009,27,1,21.11111111111111,16.11111111111111,58.00580954887402,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4440,4440,1,2009-06-29,77,63,70,54,61,419,1931, ,0.0,28.89,29.6,12.2,30,12.7,2009,6,29,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,7,0,29,6,2009,27,1,21.11111111111111,16.11111111111111,58.00580954887402,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4441,4441,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,7,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4442,4442,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,1,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4443,4443,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,3,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4444,4444,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,1,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4445,4445,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T212,41.680946,-87.535198,3,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4446,4446,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,T102,41.750498,-87.605294,1,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4447,4447,2,2009-06-29,78,65,72,54,61,419,1931, ,0.0,28.95,29.59,13.4,30,14.1,2009,6,29,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,2,0,29,6,2009,27,1,22.22222222222222,16.11111111111111,51.067730192224325,21.11111111111111,21.11111111111111,21.11111111111111,0.0,0.0,0.0,58.00580954887402,58.00580954887402,58.00580954887402,1512,888,0
4448,4448,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4449,4449,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,12,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4450,4450,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,T002,41.95469,-87.800991,1,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4451,4451,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,6,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4452,4452,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,3,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4453,4453,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,T148,42.01743,-87.687769,1,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4454,4454,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,5,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.22222222222222,21.11111111111111,21.11111111111111,0.0,0.0,0.0,51.067730192224325,58.00580954887402,58.00580954887402,1507,893,0
4455,4455,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,10,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4456,4456,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,6,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4457,4457,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T016,42.011601,-87.811506,16,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4458,4458,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,14,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4459,4459,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,7,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4460,4460,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,2,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4461,4461,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX TERRITANS,T151,41.916265,-87.800515,1,0,6,7,2009,28,0,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.22222222222222,21.11111111111111,0.0,0.0,0.0,51.63104643644986,51.067730192224325,58.00580954887402,1507,893,0
4462,4462,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,T218,41.948167,-87.730698,7,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4463,4463,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,T218,41.948167,-87.730698,1,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4464,4464,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,10,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4465,4465,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,T220,41.963976,-87.69181,3,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4466,4466,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,13,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4467,4467,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,2,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4468,4468,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,5,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.22222222222222,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.067730192224325,1507,893,0
4469,4469,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T012,41.991429,-87.747113,5,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4470,4470,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,2,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4471,4471,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T144,41.94016,-87.794896,28,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4472,4472,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,3,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4473,4473,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,T017,41.960616,-87.777189,1,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4474,4474,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,T017,41.960616,-87.777189,1,0,6,7,2009,28,0,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4475,4475,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,T009,41.992478,-87.862995,9,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4476,4476,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,39,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4477,4477,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,12,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4478,4478,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,15,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4479,4479,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4480,4480,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4481,4481,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,13,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4482,4482,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,10,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4483,4483,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,11,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4484,4484,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,3,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4485,4485,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,5,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4486,4486,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,4,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4487,4487,1,2009-07-06,86,60,73,54,62,423,1930, ,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,4,0,6,7,2009,28,1,22.77777777777778,16.666666666666668,51.63104643644986,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4488,4488,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,3,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4489,4489,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,3,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4490,4490,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,T046,41.891118,-87.654491,1,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4491,4491,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,49,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4492,4492,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,18,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
4493,4493,2,2009-07-06,85,63,74,54,63,423,1930, ,0.0,29.2,29.84,4.2,30,5.5,2009,7,6,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,T048,41.867108,-87.654224,3,0,6,7,2009,28,1,23.333333333333332,17.22222222222222,52.17561725106371,22.77777777777778,22.77777777777778,22.77777777777778,0.0,0.0,0.0,51.63104643644986,51.63104643644986,51.63104643644986,1507,893,0
