,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,7day_Tavg,10day_Tavg,7day_Precip,10day_Precip,tavg_celsius,wetbulb_celsius,relative_humidity
5613,5613,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,T079,41.766202,-87.562889,3,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5614,5614,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,T079,41.766202,-87.562889,2,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5615,5615,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,T081,41.821582,-87.627796,2,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5616,5616,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5617,5617,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5618,5618,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,3,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5619,5619,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,T138,41.726465,-87.585413,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5620,5620,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,T138,41.726465,-87.585413,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5621,5621,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,4,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5622,5622,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,T200,41.678618,-87.559308,3,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5623,5623,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,T200,41.678618,-87.559308,4,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5624,5624,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,3,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5625,5625,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,2,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5626,5626,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,T209,41.740641,-87.546587,3,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5627,5627,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T212,41.680946,-87.535198,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5628,5628,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5629,5629,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,T221,41.659112,-87.538693,1,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5630,5630,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,13,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5631,5631,2,2009-09-03,75,57,66,55,60,BR,0.0,29.48,30.14,5.2,6,5.9,2009,9,3,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,T225,41.743402,-87.731435,2,0,3,9,2009,36,1,66.0,66.0,0.0,0.0,18.88888888888889,15.555555555555555,69.48835376146111
5632,5632,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,6,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5633,5633,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,4,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5634,5634,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,1,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5635,5635,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,3,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5636,5636,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,3,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5637,5637,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,2,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5638,5638,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,14,0,14,9,2009,38,1,66.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5639,5639,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,1,0,14,9,2009,38,1,71.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5640,5640,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,17,0,14,9,2009,38,1,71.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5641,5641,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,T218,41.948167,-87.730698,1,0,14,9,2009,38,1,71.0,66.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5642,5642,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,10,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5643,5643,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5644,5644,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5645,5645,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5646,5646,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,10,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5647,5647,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T013,41.923738,-87.785288,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5648,5648,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,19,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5649,5649,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T144,41.94016,-87.794896,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5650,5650,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,5,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5651,5651,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,7,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5652,5652,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,20,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5653,5653,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5654,5654,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,18,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5655,5655,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5656,5656,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5657,5657,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5658,5658,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5659,5659,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,10,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5660,5660,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5661,5661,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,5,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5662,5662,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,T900,41.974689,-87.890615,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5663,5663,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,11,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5664,5664,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5665,5665,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,T903,41.957799,-87.930995,1,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5666,5666,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,22,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5667,5667,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T223,41.973845,-87.805059,3,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5668,5668,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,T223,41.973845,-87.805059,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5669,5669,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,3,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5670,5670,1,2009-09-14,84,58,71,55,61, ,0.0,29.34,30.07,0.1,33,2.1,2009,9,14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T228,41.951866,-87.725057,2,1,14,9,2009,38,1,71.0,71.0,0.0,0.0,21.666666666666668,16.11111111111111,54.44595481066686
5671,5671,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,3,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5672,5672,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5673,5673,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,5,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5674,5674,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5675,5675,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,T049,41.896282,-87.655232,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5676,5676,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,9,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5677,5677,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,14,9,2009,38,1,71.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5678,5678,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,T054,41.921965,-87.632085,2,0,14,9,2009,38,1,72.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5679,5679,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,1,0,14,9,2009,38,1,72.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5680,5680,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,4,0,14,9,2009,38,1,72.0,71.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5681,5681,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T153,41.907645,-87.760886,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5682,5682,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5683,5683,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,21,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5684,5684,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,T031,41.801498,-87.763416,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5685,5685,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,3,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5686,5686,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,T033,41.906638,-87.701431,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5687,5687,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,30,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5688,5688,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5689,5689,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,T135,41.662014,-87.724608,2,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5690,5690,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5691,5691,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,2,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5692,5692,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,1,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5693,5693,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
5694,5694,2,2009-09-14,84,59,72,56,62, ,0.0,29.4,30.05,1.1,13,2.7,2009,9,14,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,14,9,2009,38,1,72.0,72.0,0.0,0.0,22.22222222222222,16.666666666666668,54.97808201148368
